,reviews,stars,Compound Score,Sentiment,word_count
58,"This kindle is not user friendly. It is very difficult to get out of the amazon store and get to your library. It is just an avenue for amazon to sell more books. If you are
Not careful, amazon will add audible to you book, not satisfied at all with this Kindle
Paper white!",1,-0.7655,Negative,54
59,"My mother was just telling me yesterday how much she adores her new kindle. She reads every single day. She, like most of us, grew up on paper books and was skeptical about the switch. She's thrilled she did and finds looking at this paper white technology to be extremely easy on the eyes and the lack of physical books to be very practical. Much less waste. She also rents books on it.",5,0.6232,Positive,73
60,Absolutely love my Kindle!! This is my second one. My first (Generation 2) is still working beautifully but I just wanted a new one. My husband is now using my first one. My Kindle is never more than a few feet from me. Always has a book in progress and usually one in the queue. LOVE IT!!!!!,5,0.9575,Positive,57
61,This Kindle has more storage than my first Kindle that got too full. I love it. Touch screen works smoothly and I charge it about every two weeks. Recharges very quickly. Cover fits perfectly and is very nice.,5,0.9099,Positive,38
62,This is a great e-reader. While I miss my Kindle keyboard this one has been a joy to own and is easy to navigate once you get used to it. The one thing I dislike is there are times the touch screen is too sensitive. Overall a great product and easy to use.,5,0.9393,Positive,53
63,"I love reading outside by the pool. I do hate it when I forget to download my books and I find myself without wifi and wanting to read -- that's the only downfall of this Kindle. This paperwhite is so easy to read and use, I love the thin compact size!!",5,0.8452,Positive,51
64,"The backlight is great for reading in bed. Love that it's lightweight and fits in my pocketbook easily. The cover has a suede lining so when you flip it over you can rest it on your lap and it doesn't slip. For the most part, I borrow books from the library and read them for free on my Kindle. Cover and charging cable sold separately, but I bought them bundled for a reasonable price.",5,0.7906,Positive,74
65,"I love the new Kindle, I had a ten year old one. It was time to get a new model.
The paper white is easy to read, especially at the pool or beach this summer. The touch controls took some getting use to but it's pretty user friendly. I am very happy with my Kindle and would recommend it if you are looking for a reader. I have so many other devices in the house these days, I wanted just a reader and it fill the bill!",5,0.9725,Positive,87
66,"Love my new Kindle - 10th generation, replacing the 6th Gen one I still have. Battery life is not as good, not sure why.
Software - I frequently change the brightness and font size at night when reading in bed. It takes more ""clicking"" with this one.
I appreciate the water resistant status, the lighter weight, slightly smaller size.
I will gift my older one or keep it for traveling.",4,0.8415,Positive,70
67,"I bought this Kindle as a replacement for my wife's older 2nd generation product. Came on line quickly, sync'd on the first try and works seamlessly with her Kindle book library. A nice addition and I would recommend it.",5,0.6486,Positive,39
68,"I am very impressed with the battery life on this tablet, the cover that came with it, is okay, but have another on another Kindle that puts this one to shame.",5,-0.3619,Negative,31
69,I love my new kindle! The new cover is great for keeping it protected and also for positioning while reading in bed. I bought this bundle on a great Black Friday deal but the quality would be worth buying at regular price. And plus is that I can take it into the bath with me as it is now waterproof.,5,0.8832,Positive,60
70,"Got this as a gift for our 92 year old Grandma to replace her original Kindle that had lost its battery life. She absolutely loves it. The highlights is the long battery and the back light, which she says makes reading so much easier. The touch screen is a little sensitive, but she is getting used to it.",5,0.669,Positive,58
71,BOUGHT THIS FOR MY HUSBAND AS HE WAS USING MINE MOST OF THE TIME..... THIS WAY HE CAN KEEP TRACK OF WHERE HE LEFT OFF AND NOT MESS UP MY STOP AND START.......PLUS THE LIGHT IS ADDED FOR HIM........HE REALLY IS ENJOYING IT.......,5,0.5556,Positive,43
72,The price and quality are unbelievable. It is so easy to use and pair it up with Amazon's unlimited reading plan and I have all the books I ever wanted to read.,5,0.6748,Positive,32
73,"loved the leather cover, the power block was never delivered (lost in delivery land), kindle wouldn't download books properly, all returned for refund",1,0.4519,Positive,23
74,"They paid me for partial order, kept the rest for some reason, never explained it to me. Seems to be over loaded and can't get things right anymore",1,0.0,Neutral,28
75,"Does everything it is supposed to. Putting it in Airplane mode when the network is not needed greatly extends an already decent battery life.

I found the paperwhite screen had a bit less eye strain when reading for long periods than my iPad Pro. I found owning both was far worth it.",5,0.1006,Positive,52
76,"My friends raved about the Kindle and wise ones suggested I could get along with fewer bookcases if I had one. So I gave myself one for a birthday gift. I was amazed at how simple it has been to upload books and carry it around! The light is just right and it brings a new definition to ""flipping pages""! I still have more to learn about its features and usage, but so far I recommend the Paperwhite Kindle very highly.",5,0.8855,Positive,81
77,"Disappointed with this
Bundle purchase - would not pay this much again
I think it’s ridiculous the plug is not included with the Kindle
Don’t see anything special about the leather cover
Should have just purchased the kindle alone
- don’t think this was a great buy,overspent",2,0.127,Positive,47
78,"Didn't care for that way overpriced charger included in the bundle. Kind of like a car dealership charging for undercoating. This was my first Kindle. Pretty happy with unit. Battery life seems good provided you don't continuously use the backlight or wifi. I prefer a reading lamp to using the backlight, but it's nice that it's an option.",4,0.8355,Positive,58
79,This is the first e-reader I have ever owned so it's great being able to have this to take with me. I like the size and the fact that Audible is automatically already on it. The cover is great. It doesn't take very long to charge and the battery life is really nice and long.,5,0.9334,Positive,55
80,Get everything you need to start using it. Small enough to use with one hand. The backlighting has a good range and the battery is amazing. Missed having one and this was definitely an upgrade from my old e-reader.,5,0.886,Positive,39
81,"Love kindle readers! This is my third one! I love this version because I can also listen to my Audible books w/Bluetooth headset. Will continue to use the other working reader for books I'm reading. Love the size too, its like holding a paperback book but extremely thin.",5,0.8456,Positive,48
82,"I've wanted a kindle reader for the longest time and finally went and bought one, I absolutely love it and haven't been able to put it down since receiving it! The battery life is great, could be better if if didnt have an always on display you can't shut off but other than that, its great",4,0.9215,Positive,56
83,I used to read a lot of books so I have a lot of collections of books. But I have to move a lot so moving along with this huge collection is really difficult so I switch to kindle now I don't have to worry about the moving,5,0.4323,Positive,48
84,"upgraded my Kindle Fire for this as I wanted a black screen with white text option.That setting has a ghostly, washed out look to me. I have adjusted the brightness level to try to get a crisper text, no luck. My wife reads on an ipad, black screen, white text. HUGH difference in the clarity and the ease of reading.",3,0.4442,Positive,60
85,"Charges fast. Long lasting battery. Lightweight, fits into small to medium sized purse. It came with a lot of advertisement for books. I did not like that, and considered it a serious aggravation. However, the reader itself is very nice and I would recommend it for pure reading pleasure.",5,0.6987,Positive,49
86,"Can read anywhere, lightweight- love the product other than advertisements for books to buy Each time you wake it up.",5,0.6369,Positive,20
87,"The kindle was not up to my expectations, so the item was returned and I purchased a Amazon Fire tablet instead.",1,-0.1779,Negative,21
88,"My wife received as a gift and she loves it. Easy to operate and she quickly learned how to upload books from different sources. She’s preferring it over books. She loves to travel with it, read it while outdoors or inside. Battery lasts a long time.",5,0.9217,Positive,46
89,It was supposed to take almost 2 months to get but came in super fast. The charger and case comes in a couple weeks before the actual kindle. It is a little smaller than the last gen but I love it the battery life is so much better. The only thing I wish is that there was better colors to choose from.,5,0.9772,Positive,62
90,What can you say? IT's a Kindle. Very good product. I love it and read from it every night!,5,0.8264,Positive,19
91,Wife loves it and downloads library e-books regularly. Only wished that it would display the book's cover as she forgets that she's already read some because there's no cover picture to commit to mind with the title. So much easier to download books on a Kindle than it was on now discarded Nook.,5,0.6573,Positive,53
92,"More difficult to hold than former model. When hand is close to the screen, page changes BUT you can back up easily.",4,0.5112,Positive,22
93,I am in love with this e reader! It is so handy & I even figured out how to use it with the help of some techie friends! I will use it until it falls apart. I am so happy I took the plunge! It is the right fit for me!,5,0.9607,Positive,51
94,I love my Kindle! I wish my pages were longer (frequent page turns) and that my books weren't so expensive. The best part is that I don't need a reading light and I can just open it and poof I am right where I left off.,5,0.9128,Positive,46
95,If you have ever used an iPad this thing is from the dark ages of tablets!,1,0.0,Neutral,16
96,Soooo very annoyed at the ads. None absolutely none are books I would EVER read. Downright offensive. Cannot figure out how to make them go away. Shame on Amazon - th Ed y should pay ME for this!,4,-0.8395,Negative,38
97,"I love using a Kindle and this is my 3rd one, they last me about 5 years. This one shuts down and is hard to restart, I have to hold the on button for a minute or so to wake it up. Frustrating.",3,0.2263,Positive,43
98,"Unfortunately when this product came in the mail, I was shocked it was so small. I knew it was going to be small, but the size still surprised. I found it hard to read and the touchscreen was confusing. It didn’t always work. I ended up returning it and decided to buy a Kindle Fire",1,-0.7227,Negative,55
99,"I bought this because of Covid19 and all libraries were closed. It's convenient, comfortable to hold, great way to view books. What can I say, if you love to read you should get one.",5,0.9118,Positive,34
100,I love the look and feel of the reader. It has all my books in one place and because I got the case it gives me the feel that am reading an actual book every time I pick it up to read,5,0.6369,Positive,42
101,Easy access to books! Easy to take anywhere! Would recommend!,5,0.8472,Positive,10
102,"Everything you expect in a Kindle. The ONLY issue I have are the persistant ""App Error"" warnings that seem to pop up when the device awakens. But everything else works as advertised. Network signal works well and built in cellular capability is nice for purchasing away from home.",4,0.5994,Positive,48
103,I bought this thinking it was the Kindle Fire. I returned it within a few days & received a full refund. It would have been a good purchase if I had only wanted a reader.,5,0.128,Positive,35
104,"I was slow to come around to the digital age of reading, but now I am so glad that I have. Love this Kindle, it is just the perfect size for reading anywhere. The battery lasts for days. If you are in the fence about going digital i highly recommend this Kindle",5,0.9714,Positive,52
105,You only get the discount if you trade in your old Kindle first.,5,0.0,Neutral,13
106,I’m not sure how to use this yet I need help setting it up I’m not 20 I’m 60,5,0.1872,Positive,19
107,"This was my third Kindle and I decided to switch from the Fire to the Paperwhite and I absolutely love it. I can read anywhere, even outside, with no problem at all. Lots of options for formatting it just the way you like it. I'm hooked!",5,0.7988,Positive,46
108,"Bought this for my son for Christmas ,he will use it at college , have his college books right on the Kindle , much easier than toting around a whole backpack of books",5,0.4215,Positive,33
109,"This was a gift for my partner. He seemed so pleased. We are both are
avid readers so it allows him to read any where and any time he pleases.",5,0.8895,Positive,30
110,"My son love's taking the Kindle with him at work, church, home, and to the park. He love's reading the Bible anywhere. He likes changing the font size and easy reading at night by using the light feature.",5,0.6908,Positive,38
111,Just like the first one I bought. Daughter loves it. She reads for hours. She wears glasses and now she can read without having to take breaks,5,0.7351,Positive,27
112,I always wanted to have a book in my hands when reading. I can take my Kindle everywhere I go. I really like it. Did I mention all the books you can read on it ...and for free??,5,0.7545,Positive,38
113,"Had a prior version. After many, many years it was beginning to act weird, so I thought it was time for a new version. Very pleased.",5,0.3597,Positive,26
114,"I love my paperwhite ! It’s much easier on my eyes.
I wish the touch was a little more sensitive but I’m still learning",5,0.685,Positive,24
115,This was my Christmas gift to my wife. She loves it. She takes it into the hot tub and appreciates it's being waterproof.,5,0.872,Positive,23
116,"The extra battery life is great! And I like the size of this Kindle, plus the paper white background is nice for my eyes.",5,0.8655,Positive,24
117,This is the worst product in the way if e readers I’ve ever purchased. It’s on its way back.,1,-0.6249,Negative,19
118,"I love this bundle. I got the paperwhite, case, and the adapter all together...…….very nice",5,0.7906,Positive,15
119,I was not able to use this product comfortably and was disappointed with the features. Returned and received a refund promptly.,3,-0.0772,Negative,21
120,"No color at all! Sent it back and got a second ""Fire tablet"" ! If all you want to do is read, this is for you!!!",1,-0.6671,Negative,26
121,"Clean features, user friendly. Durable and the cover color doesn't make me look like everyone else! Bam great deal.",5,0.9151,Positive,19
122,I'm hate technology but found this was very easy to use and I really enjoy it. Signed up for Kindle Unlimited and I think it will pay for itself within a year.,5,0.7952,Positive,32
123,My daughter loved this kindle as her Christmas present. She loves reading audible books on this kindle.,5,0.8225,Positive,17
124,Love this device! Like the waterproof version as can read in the bath and even in a pool with no worries. Can set text size. Easy to read no matter the lighting.,5,0.9032,Positive,32
125,"lots of new features, Have still not figured out how to pair it with my phone yet, but, I will .",5,0.0,Neutral,21
126,"At first I thought the item was too small. However, after using it it now seems like the perfect size. Operates well. I love it!!!",5,0.9243,Positive,25
127,Its nice being able to have several books and no having to go to the library.,5,0.1531,Positive,16
128,I was looking for a reader small enough for my purse and this is it.,5,0.0,Neutral,15
129,Amazing how easy it is to read in bright sunlight conditions unlike a cell phone or tablet.,5,0.8625,Positive,17
130,Don’t like as well as my old old kindle only thing is it’s lighter,4,0.5574,Positive,14
131,Love this thing!! Read 4 books in two days after receiving it. Have 55 in queue to read.,5,0.6988,Positive,18
132,"A picce of SXXX, You Can’t even sew the screen clearly at all and it’s very Small.",1,0.4019,Positive,17
133,"this is wonderful, easy to read, works great. I love it",5,0.9423,Positive,11
134,Husband drives a semi. He uses this often. Nice product.,5,0.4215,Positive,10
135,It is very useful for avid readers. The battery lasts for a long long time.,5,0.6865,Positive,15
136,During pandemic my kindle has been a lifesaver since libraries and stores were closed. I have thoroughly enjoyed it. Actually bought a second one so one is always charged and ready for my next read.,5,0.8439,Positive,35
137,Exactly what I needed to get started on Kindle.,5,0.0,Neutral,9
138,Small but perfect to hold and great reading at night,5,0.9136,Positive,10
139,"I love this product, it is so great.",5,0.887,Positive,8
140,A little disappointed with ease of use.,4,-0.1458,Negative,7
141,"The touch screen should respond faster than it does, but overall, it's a wonderful way to enjoy reading!",5,0.892,Positive,18
142,I forgot the same one on airplane and this is my replacemet,5,0.0,Neutral,12
143,Bought this for my daughter and she loves it,5,0.5719,Positive,9
144,This is the best value for the Paperwhite,5,0.765,Positive,8
145,"At first I didn't like it because it was small. However, it fits in my shirt pocket and makes it extremely handy to carry around.",5,-0.2755,Negative,25
146,"Brought for my cousin
He liked it",5,0.4215,Positive,7
147,Love these paperwhites,5,0.6369,Positive,3
148,Fit and look great,5,0.765,Positive,4
149,"It’s perfect!!!! Use to have my book all the time with me. Now I have lots of books! And read every time I want, regardless of the time and place. Love it!!!",5,0.8852,Positive,32
150,Time will tell,5,0.0,Neutral,3
151,Great product.,5,0.6249,Positive,2
152,"Perfect, have no issues.",5,0.3612,Positive,4
153,I bought this for someone as a Christmas present. I have one and really like it. She really liked it too.,5,0.7083,Positive,21
154,"Easy to read, light weight, easy to use. I love it, just need to read more books!",5,0.8832,Positive,17
155,Easy to read and hold,5,0.4404,Positive,5
156,no need in review. good,5,0.1779,Positive,5
157,Great kindle but hard to vonnevt to local library.,3,0.2382,Positive,9
158,So far it is great.,5,0.6249,Positive,5
159,Good,5,0.4404,Positive,1
160,I like how compact and bright it is. A great product!,5,0.8687,Positive,11
161,Love my new kindle. It’s a little smaller than my previous one but easier to handle. Case is very nice.,5,0.887,Positive,20
162,In the past I used the Kindle Fire to read ebooks. I find the Paperwhite superior.,5,0.2732,Positive,16
163,difficult to set up.,1,-0.3612,Negative,4
164,Excellent product! Easy to set up and use! Can set font size. Highly recommend,5,0.8743,Positive,14
165,My daughter loves it,4,0.5719,Positive,4
166,Nothing to dislike!,5,0.3561,Positive,3
167,"If you love to read, then you need to have one of these devices!!",5,0.6988,Positive,14
168,Love it!!!,5,0.7249,Positive,2
169,It's great!!,5,0.6892,Positive,2
170,"This eReader is wonderful for those with some loss of sight. It is illuminated. You can set the font to your needs. Light weight, easy to carry!",5,0.68,Positive,27
171,Love it,5,0.6369,Positive,2
172,This was a gift to myself and so worth it!! I wish I would have purchased one years ago. Everything about it is great for an avid reader who does not want blue light!,5,0.9331,Positive,34
173,"I love my Paperwhite Kindle. It is so light, and now waterproof. ( I dropped my last one in the bathtub). The touch screen is very sensitive. If you press too hard it will skip pages. The size is perfect. A wonderful product.",5,0.9042,Positive,43
174,"Absolutely love my Kindle. Battery life is outstanding. Back light is adjustable to any environment. I thought the book ads would be annoying, but they are not, they actually have recommended several good reads!",5,0.867,Positive,34
175,This was a gift to one of my grandchildren. He uses it when there is a lull at work so he can keep up on his reading. He really enjoys it,5,0.7574,Positive,31
176,Love my paperwhite!,5,0.6696,Positive,3
177,No me gustó. La respuesta de la pantalla no es tan rápida como un celular. No me parece que el cover sea de cuero.,2,-0.6808,Negative,24
178,Love it,5,0.6369,Positive,2
179,"While there is pleasure in paperbacks, the Kindle Paperwhite absolutely made me a believer in a well-designed eReader! Such a joy to use! And NO eye-strain!",5,0.7538,Positive,26
180,I love that my friend recommended that I purchase the kindle paperwhite! I love to read and this is so convenient.,5,0.9286,Positive,21
181,Like that I’ve the option of reading in bed with no lights.,5,0.0772,Positive,12
182,enjoying my kindle reader very much!,5,0.5707,Positive,6
183,I like the lighted touch screen. Disappointed I can't play games on this one.,4,-0.3891,Negative,14
184,Love this kindle.,5,0.6369,Positive,3
185,Works great. Good quality,5,0.7906,Positive,4
186,Very useful for downloading from local library system.,5,0.4927,Positive,8
187,Got for my birthday from my husband love it.,5,0.6369,Positive,9
188,"I've always wanted one, now I can enjoy reading again!",5,0.5411,Positive,10
189,Do not like the page turning with a flashing charcoal light. Easy to use and carry with me.,3,0.1999,Positive,18
190,great,5,0.6249,Positive,1
191,If you like to read this is a good product. It is a bit different from my last Kindle but once you get used to the menu it is easy to use.,5,0.7615,Positive,32
192,In love with kindle!!!,5,0.7249,Positive,4
193,My daughter birthday present! See loves to be able to carry in her purse and read at anytime she has a break or wait time,5,0.6114,Positive,25
194,Just love it 👍👍,5,0.6369,Positive,4
195,Included a misleading advertisement.,3,-0.4019,Negative,4
196,I REALLY DONT LIKE ALL THE ADS,5,-0.3374,Negative,7
197,I am a first time Kindle user and have been very satisfied with product easy setup and navigation to maximize Kindle use.,5,0.7178,Positive,22
198,"Kindle, great as always",5,0.6249,Positive,4
199,I love this kindle. It has changed my life.,5,0.6369,Positive,9
200,"Me gusta mucho mi nueva kindle, creo que es fácil de usar y su batería dura lo necesario y hasta más. Excelente producto.",4,0.0,Neutral,23
201,"I love my kindle, I can bring it with me in my purse; it fits nicely with its small size!",5,0.8122,Positive,20
202,Love it,5,0.6369,Positive,2
203,Great way to read my favorite books,5,0.7964,Positive,7
204,Tested this for my daughter she’s gonna love it,5,0.6369,Positive,9
205,Enjoying this updated version. No complaints!,5,0.714,Positive,6
206,Very cheap,1,0.0,Neutral,2
207,Great product! Easy to use! Great quality!,5,0.9182,Positive,7
208,Easy to use,5,0.4404,Positive,3
209,Perfect gift for my daughter. Absolutely loved the blue. Christmas gift,5,0.9286,Positive,11
210,Good,5,0.4404,Positive,1
211,this was an upgrade works a lot better,5,0.4404,Positive,8
212,Great Kindle bundle,5,0.6249,Positive,3
213,I really like it,5,0.4201,Positive,4
214,"If you love to read, buy it.",5,0.6369,Positive,7
215,To read novels,5,0.0,Neutral,3
216,I love you can read anytime and anywhere,5,0.6369,Positive,8
217,Great product. Battery last for weeks. Nice size and nice lighting,5,0.8658,Positive,11
218,Great product!,5,0.6588,Positive,2
219,very nice,5,0.4754,Positive,2
220,"I have had a Kindle since shortly after they came out. The first one I had worked easily, but didn't have a backlight and you had to either sit by a bright light or have a sperate light hooked to it. When they came out with the Kindle Voyage I upgraded to that. It has always been great. When I saw the ad for the Paperwhite I thought I would try it. I have been very disappointed with. It does not respond quickly to a command and it has only 3 sizes to choose from for the size of type font. Also it doesn't hold a charge any longer than my Voyage. I have returned the paperwhite and am using my Voyage.",2,0.7657,Positive,122
221,"My older generation Kindle reader, which I've had for last 5-6 years was having battery issues. I am an avid reader, and had to charge it every day. When I called Amazon tech support, I was told that I had damaged the battery by reading books while on the charger. The associate recommended buying the latest generation paper white with a new and improved battery, with much greater charge capacity. He said my previous generation model was designed to hold a charge for days but with improved technology a new paper white battery could hold a charge for weeks! I was sold. I also read the same thing in the advertisement, so I bought it. The first thing I noticed is that it does not hold a charge any longer than my old reader. I started with a full charge and after using it for 8 hours there was a 47% charge remaining. That's about how long my old model reader performed before it developed battery issues. I also read in the users manual that it's possible to read while it is on the charger. To say the least I was furious that I had been grossly lied to by Amazon about the greater capacity battery. I bought this as a bundle, and called to demand approval to return the entire bundle. The associate I spoke with told me that reading while on a charger does not damage the battery, but it will cause temporary erratic battery behavior. I won't go into the details of how she tried to explain why the manual said you can use it while charging, but didn't say that doing so would cause the battery to temporarily malfunction, or why the paper white is touted as being able to last weeks on a single charge. It was ludicrous, but still quite an amazing performance; a combination of a razzle dazzle old soft shoe song and dance routine and a circus barker exhibition. And what's more amazing is it all seemed to make perfect sense to her. This devious lady was well trained on how to parse words, but lacked the integrity of a sincere associate trying to provide good customer service. The only good part about this is that my old Kindle battery is no longer acting erratically. My take away from this is Amazon cannot be trusted to tell the truth about any of it's product lines and services. Whatever you do you should not buy a paper white thinking that the charge on this model will last any longer than the charge on a older Kindle model....because it won't.",1,0.9911,Positive,436
222,"Now I'd like to put one on my wishlist for myself.... and they all are ""Ad supported"". What the heck, Amazon??!! Not JUST no.... If I'm buying something, I do NOT expect to then have to deal with ads ! I could even -maybe - see it if it was at a HUGE discount.... but you're charging pretty much the same price I paid for the non-ad-supported ones I bought in past years. I was really looking forward to getting my own this year, but it will be a cold day in hell before I purchase a device that is ""ad supported"". I can't believe you stooped to that.",1,0.7052,Positive,109
223,"Thanks to Amazon's helpful team of support staff, I learned how to turn this new device on.",3,0.8126,Positive,17
224,"I was excited to get this ""new and improved"" Kindle as a present, but ugh, what a disappointment it is. Granted, my old Kindle is ancient (buttons, no light), so I was prepared for a bit of a learning curve, but this thing is CLUNKY and other than being backlit, seems like a step backward for Amazon. It is a huge disappointment.
Pros: Love the backlit screen. Great for reading in bed at night. Soft light is easy on the eyes. Battery life is decent.
Cons: The Touch Screen: Sorry, I hate the touch screen. I'm not a fan of touchscreens in general, but who the heck came up with this design? It's either too sensitive or not sensitive enough. ""Forward"" takes up the bulk of the screen space, while ""Backward"" is just a bit of the surface area on the left. Turning the pages feels like WORK, which let's face it, shouldn't even be a factor when you're reading a book. The touch screen can be so sensitive that I end up skipping ahead too many pages, or changing the font size without intending to do so. Sometimes I have to tap the screen repeatedly to get the page to turn. Too sensitive, not sensitive enough, I never know what I'm going to get with this touchscreen.
Another Con: Loading existing Library. Getting my previously purchased books loaded onto my new Kindle and into a list is ridiculously complicated. Waaaaay more complicated than with my old Kindle. Too many taps required, added in with the often overly sensitive touch screen, and I end up adding books to the list that I don't intend to, requiring me to then to have to delete the unwanted titles. Again, too much work for what should be a pretty straightforward process, which btw, it is on my old Kindle.
Overall con: It is just CLUNKY. Did I mention that before? Well, it is....Can't say it too much. Clunky, clunky, clunky. When you have to work so hard to read, you know something is wrong. The book should be the focus of attention, not the the navigation of the Kindle, itself. Amazon: Keep the backlit screen, bring back buttons (on BOTH sides of the Kindle), and PLEASE figure out a way to make navigating the features within the Kindle much more user-friendly.",2,0.9055,Positive,388
225,"I have dyslexia. I’ve never been a big reader when I didn’t have to be. It was horrible. HOWEVER, Kindle comes with the ability to change fonts and it has the Open Dyslexic font. So now I’m a voracious reader. If you have dyslexia and problems reading, this will change everything for you. Get it!",4,-0.636,Negative,55
226,"This is my first kindle and I love it. It fits perfectly in my purse, is durable, and is truly glare proof. Perfect for reading on the go. Also the battery charge lasts forever!!",5,0.9484,Positive,34
227,"Yesterday I wrote about a kindle that died after 100 days.
Two hours later I got a call from Amazon tell me how
to fix this......Wow...Way to go Amazon.",5,-0.296,Negative,29
228,"My old Kindle fire is getting very old and had a glare when trying to read outside. So, I bought a new Kindle Paperwhite. What a mistake. Yes, the Paperwite is lighter and can be read outside, but those are it's only advantage. All of my access to public libraries was wiped out and there seems to be no way to get it back. The carosel on the old Kindle was much easier to find books in my connection. Screen is much smaller enabling one to read only about two paragraphs before have to clink on another page. The ads take up most of the front page. Will send it back",1,0.431,Positive,111
229,"(Have not yet received the paper white device: it is expected to arrive mid November. This review is for the ""leather"" cover that arrived ahead of the device.)

The ""amazon leather"" cover I received is NOT leather. It is hard plastic embossed with a leather-grain inspired texture.

As such, it is definitely *NOT* worth the extra money I paid to have it instead of the fabric cover.",2,0.674,Positive,67
230,"This is either my 4th or 5th kindle, why is it the size of a large phone? I am not a fan of the jr. Size of this kindle. For 144 dollars and change it could have been larger as I believe my first one started out at $59 and was much larger. I may as well be reading on my phone.",2,0.0356,Neutral,62
231,"The device was ok except the ads, overall about average, but mine died right after warranty ended... And so Paperwhite became paperweight.",1,-0.6486,Negative,22
232,I still haven’t received my kindle paper white. The bundle is misleading because you only get the case and the charger plug with prime. The actual kindle paperwhite come a month latter.,1,-0.4019,Negative,32
233,Not much of an upgrade over my previous Paperwhite. Battery failed to charge three weeks after warranty expired — apparently a common problem with newer Kindles. Won’t be purchasing another.,3,-0.7184,Negative,30
234,"when I bought this kindle it was good. everything was working, all was well. until I went on the website again. right after I bought it, they put the kindle on a 30 % off discount. I contacted amazon customer service but they said the only thing that we can do is to return it and buy it again. overall pleased with the kindle itself. high quality.",4,0.7717,Positive,67
235,I like the new kindle but didn't expect it to be heavier. I mainly read it in bed and many times it falls out of my hand before I fall asleep. I prefer my old one.,4,0.7227,Positive,36
236,I bought this for my daughter . I own one already and absolutely love it. thank you. sturdy packaging. timely arrival.,5,0.8051,Positive,21
237,Se pueden descargar libros en español?,3,0.0,Neutral,6
238,"I always wanted to own a kindle and was glad to see that there was one along with an adaptor and case. Came much quicker than expected and on Sunday as well. After turning it on, getting everything set up was easy and I was testing it out on books that I had order ages ago with no issues. Love it a ton, especially how small and light it is and how the cover automatically puts it into sleep mode.",5,0.3468,Positive,80
239,"Exelent product, good resolution, easy to handle, wife loves it.",5,0.8591,Positive,10
240,Seventh Kindle for our family......great product!’,5,0.0,Neutral,6
241,Great gift to give,5,0.7906,Positive,4
242,"It was a gift for my mom who loves reading books, it was a risky gift since she loves physical books. But overall she's happy.",5,0.9052,Positive,25
